DATAFLOW,LAST UPDATE,freq,airpol,nace_r2,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2011-Q3,108729.951,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2011-Q4,105171.422,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2012-Q1,101319.208,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2012-Q2,104796.56,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2012-Q3,105612.981,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2012-Q4,102897.693,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2013-Q1,97657.946,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2013-Q2,102820.677,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2013-Q3,103270.095,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2013-Q4,98521.174,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2014-Q1,93948.15,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2014-Q2,97086.719,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2014-Q3,99754.281,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2014-Q4,98590.509,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2015-Q1,98739.583,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2015-Q2,105044.984,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2015-Q3,106574.384,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2015-Q4,105477.195,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2016-Q1,102772.924,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2016-Q2,105795.831,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2016-Q3,109201.845,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2016-Q4,105731.653,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2017-Q1,105881.855,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2017-Q2,112686.155,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2017-Q3,115765.417,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2017-Q4,113271.269,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2018-Q1,110469.674,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2018-Q2,116918.471,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2018-Q3,118315.78,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2018-Q4,114540.98,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2019-Q1,107051.145,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2019-Q2,115160.024,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2019-Q3,118836.279,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2019-Q4,110524.521,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2020-Q1,98384.772,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2020-Q2,70818.55,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2020-Q3,89800.321,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2020-Q4,84025.453,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2021-Q1,76924.86,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2021-Q2,86658.808,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2021-Q3,100182.229,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2021-Q4,95356.593,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2022-Q1,89892.871,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2022-Q2,103053.654,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2022-Q3,108987.859,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2022-Q4,101925.167,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2023-Q1,96374.223,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,H,THS_T,EU27_2020,2023-Q2,104843.691,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2010-Q1,284771.839,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2010-Q2,171524.418,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2010-Q3,138043.325,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2010-Q4,266885.756,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2011-Q1,282217.795,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2011-Q2,153532.481,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2011-Q3,132401.406,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2011-Q4,239877.981,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2012-Q1,278405.718,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2012-Q2,163587.252,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2012-Q3,128784.323,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2012-Q4,232306.148,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2013-Q1,277725.172,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2013-Q2,167281.106,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2013-Q3,130078.235,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2013-Q4,229739.138,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2014-Q1,246925.719,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2014-Q2,158254.615,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2014-Q3,131957.702,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2014-Q4,224580.765,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2015-Q1,263347.762,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2015-Q2,164052.718,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2015-Q3,136128.232,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2015-Q4,222551.241,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2016-Q1,260540.687,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2016-Q2,163998.019,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2016-Q3,131897.844,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2016-Q4,243689.875,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2017-Q1,262343.347,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2017-Q2,163603.213,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2017-Q3,137129.556,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2017-Q4,233990.947,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2018-Q1,276569.524,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2018-Q2,147418.073,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2018-Q3,130893.186,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2018-Q4,228427.344,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2019-Q1,254557.557,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2019-Q2,166321.953,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2019-Q3,132433.18,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2019-Q4,223725.458,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2020-Q1,244673.66,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2020-Q2,128411.405,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2020-Q3,119889.136,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2020-Q4,213689.353,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2021-Q1,240348.451,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2021-Q2,158360.782,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2021-Q3,122800.62,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2021-Q4,218435.617,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2022-Q1,234010.472,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2022-Q2,146468.123,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2022-Q3,122527.02,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2022-Q4,198384.755,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2023-Q1,227889.836,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,HH,THS_T,EU27_2020,2023-Q2,146952.982,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2010-Q1,1177104.686,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2010-Q2,1030526.699,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2010-Q3,999880.943,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2010-Q4,1189369.913,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2011-Q1,1168345.642,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2011-Q2,1004956.206,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2011-Q3,980183.111,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2011-Q4,1134452.808,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2012-Q1,1158843.274,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2012-Q2,991470.55,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2012-Q3,961709.794,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2012-Q4,1102251.794,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2013-Q1,1121185.108,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2013-Q2,965895.954,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2013-Q3,945517.304,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2013-Q4,1080863.139,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2014-Q1,1047581.619,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2014-Q2,936357.676,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2014-Q3,921848.054,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2014-Q4,1057043.215,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2015-Q1,1075013.256,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2015-Q2,943622.291,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2015-Q3,944896.481,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2015-Q4,1064550.564,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2016-Q1,1065634.847,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2016-Q2,944509.317,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2016-Q3,927404.117,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2016-Q4,1095806.534,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2017-Q1,1099235.183,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2017-Q2,961576.592,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2017-Q3,938948.146,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2017-Q4,1074433.272,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2018-Q1,1088251.58,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2018-Q2,927010.124,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2018-Q3,933092.419,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2018-Q4,1056601.917,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2019-Q1,1038876.2,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2019-Q2,916858.506,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2019-Q3,893395.007,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2019-Q4,998991.981,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2020-Q1,960994.808,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2020-Q2,740469.641,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2020-Q3,818413.688,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2020-Q4,947482.768,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2021-Q1,945611.185,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2021-Q2,853275.128,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2021-Q3,840380.173,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2021-Q4,983412.637,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2022-Q1,966202.039,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2022-Q2,867056.421,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2022-Q3,854340.393,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2022-Q4,941837.262,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2023-Q1,935642.488,s
ESTAT:ENV_AC_AIGG_Q(1.0),15/11/23 11:00:00,Q,GHG,TOTAL_HH,THS_T,EU27_2020,2023-Q2,820757.045,s
